pop_estimate_2021,1.8281781776748947,213.90071816888872,two-sided,0.06891567763228446,[ -4215.62 112051.16],0.21363161614507978,0.481,0.707338388364154
land_area_sqkm,-5.15995947823605,414.57555097301207,two-sided,3.8378511919485744e-07,[-95.62 -42.86],0.38541984982586586,3.366e+04,0.9946007912776156
pop_per_km2,12.351014215511672,188.73668153409503,two-sided,4.553316840433876e-26,[1698.82 2344.61],1.710948264754546,3.737e+28,1.0
white_alone,-9.289034554473277,286.16192441863564,two-sided,4.0717374223249264e-18,[-0.19 -0.12],0.8430819991473197,2.276e+16,1.0
black_or_african_american_alone,0.22661416990986397,306.63781192172985,two-sided,0.820874765112866,[-0.02  0.03],0.01970257836130756,0.097,0.056108652700738816
american_indian_and_alaska_native_alone,1.296960730397166,434.78166701891996,two-sided,0.19533253315970303,[-0.  0.],0.09491076003539303,0.215,0.19884896390059692
asian_alone,5.85490282317921,224.53861965648065,two-sided,1.680845285457455e-08,[0.04 0.09],0.6467416556134148,1.235e+06,1.0
native_hawaiian_and_other_pacific_islander_alone,-1.0041578203217572,519.3545694125083,two-sided,0.3157701631393329,[-0.  0.],0.06833903411027455,0.155,0.12582802299854215
some_other_race_alone,7.831011978603173,229.47425256206725,two-sided,1.7806513489804988e-13,[0.07 0.11],0.8464763809876971,3.221e+11,1.0
two_or_more_races,3.0582224163315486,313.76496036664065,two-sided,0.0024182983367778852,[0.01 0.03],0.26234723466308557,8.83,0.8663503582863872
hispanic_or_latino,6.095731815459959,262.9964358978793,two-sided,3.863359517605596e-09,[0.08 0.16],0.5868122533046439,4.744e+06,1.0
median_aqi,1.2274602751433483,351.3398647169985,two-sided,0.22047142490312885,[-1.06  4.6 ],0.10173194062743766,0.2,0.21646959883044703
access2,-7.189069651324004,481.86663431478985,two-sided,2.50270309441486e-12,[-4.29 -2.45],0.5043171495258816,3.962e+09,1.0
arthritis,-8.349833773239792,313.2403359984678,two-sided,2.2305823033799957e-15,[-2.63 -1.63],0.7177200917013521,1.436e+13,1.0
binge,-0.747096901786887,395.6916443536312,two-sided,0.4554487707603523,[-0.47  0.21],0.05700042902660185,0.124,0.10256483383929235
bphigh,-9.754346107400021,360.52337062362835,two-sided,4.198386573812104e-20,[-3.26 -2.17],0.7528892155964595,1.052e+18,1.0
bpmed,-4.068392281372024,284.201664491217,two-sided,6.137909067599786e-05,[-2.   -0.69],0.3568860926822438,284.656,0.9818486699337647
cancer,-4.137431171609874,318.6425111502209,two-sided,4.499020059127597e-05,[-0.33 -0.12],0.3521652612328514,366.62,0.9850117830947397
casthma,-1.5218513841778332,289.0406741788923,two-sided,0.12913955022308637,[-0.29  0.04],0.13741604051563666,0.292,0.36399259689523744
cervical,3.4107652403547966,367.7391775539705,two-sided,0.0007197343655191723,[0.28 1.06],0.269330292205072,26.431,0.884711815875714
chd,-7.619817197473439,384.73851300074006,two-sided,1.9974121019661295e-13,[-0.58 -0.34],0.588917082274468,7.333e+10,1.0
checkup,-2.0210549789551258,258.43835938020317,two-sided,0.04430508177908623,[-1.79 -0.02],0.19753297635619244,0.69,0.6393892845166316
cholscreen,8.744067765833254,369.3550141122906,two-sided,8.042906125523789e-17,[1.16 1.83],0.6673348338844989,2.822e+14,1.0
colon_screen,-2.2165573487705723,270.37297109528765,two-sided,0.027485734681881712,[-2.51 -0.15],0.20946413842554867,1.031,0.6903173785884646
copd,-7.730039707746206,411.18124082935725,two-sided,8.338189155572484e-14,[-0.89 -0.53],0.5797125074628822,1.584e+11,1.0
corem,-4.9013981591565186,274.61140899933673,two-sided,1.6294775141895395e-06,[-4.27 -1.82],0.4580992570000804,9817.166,0.9996785350810412
corew,-3.41484901925813,306.3039102137855,two-sided,0.0007241999213311944,[-2.91 -0.78],0.29742198719580865,26.788,0.9367868596967891
csmoking,-10.029030624392771,336.11584049420674,two-sided,7.018613759931858e-21,[-3.26 -2.19],0.8289469555902309,1.193e+19,1.0
dental,5.423367972956003,403.83938938152204,two-sided,1.0092298395979961e-07,[1.6  3.41],0.40999414645016136,1.254e+05,0.997804691297074
depression,-9.903406201875336,336.0922741206063,two-sided,1.8631010204339162e-20,[-2.86 -1.91],0.8185940849925099,4.02e+18,1.0
diabetes,-5.028531921301814,414.15515633557004,two-sided,7.374144730879266e-07,[-0.93 -0.41],0.3759187470747341,1.786e+04,0.9928371883752868
ghlth,-5.113144986291408,403.3761402301097,two-sided,4.905303851973747e-07,[-1.77 -0.79],0.38674066678587854,2.68e+04,0.9950012694293049
highchol,-8.148915717269169,349.24099337263226,two-sided,6.623012324151254e-15,[-1.61 -0.98],0.6386217745995415,3.135e+12,1.0
kidney,-5.045076498144192,381.23996303551615,two-sided,7.029438691924344e-07,[-0.18 -0.08],0.39158999335087524,1.932e+04,0.9957656820784114
lpa,-4.030541099338497,367.4498665991205,two-sided,6.767166929179748e-05,[-2.04 -0.7 ],0.31839232894397035,241.488,0.961992990185705
mammouse,4.140077640045115,292.838153800718,two-sided,4.5448531629854955e-05,[0.74 2.09],0.37071223942637244,370.479,0.9915281789976266
mhlth,-6.963219972939806,333.71504977505776,two-sided,1.7745934495240563e-11,[-1.03 -0.58],0.5777547307207818,9.105e+08,1.0
obesity,-12.195355232630098,329.3753097902983,two-sided,1.7464293311817702e-28,[-5.71 -4.12],1.019072339651309,8.01e+27,1.0
phlth,-7.127974715950787,379.49766955397104,two-sided,5.171746459590351e-12,[-1.1  -0.62],0.5544538252794858,2.651e+09,1.0
sleep,-1.7658126523364759,359.0690082014231,two-sided,0.07827706739122896,[-0.99  0.05],0.14107924774066105,0.432,0.38021337996447413
stroke,-6.236991619289,378.901634313147,two-sided,1.1924137503056583e-09,[-0.28 -0.14],0.4855078553816729,1.07e+07,0.9999058606946484
